layer,laser_on,x1,y1,z1,x2,y2,z2,feedrate
1.0,True,20.9396,12.7894,0.025,21.9367,12.7894,0.025,600.0
1.0,True,21.9367,12.7894,0.025,22.9339,12.7894,0.025,600.0
1.0,True,22.9339,12.7894,0.025,23.931,12.7894,0.025,600.0
1.0,True,23.931,12.7894,0.025,24.9281,12.7894,0.025,600.0
1.0,True,24.9281,12.7894,0.025,25.9252,12.7894,0.025,600.0
1.0,True,25.9252,12.7894,0.025,25.9252,13.4808,0.025,600.0
1.0,True,25.9252,13.4808,0.025,24.9281,13.4808,0.025,600.0
1.0,True,24.9281,13.4808,0.025,23.931,13.4808,0.025,600.0
1.0,True,23.931,13.4808,0.025,22.9339,13.4808,0.025,600.0
1.0,True,22.9339,13.4808,0.025,21.9367,13.4808,0.025,600.0
1.0,True,21.9367,13.4808,0.025,20.9396,13.4808,0.025,600.0
1.0,True,20.9396,13.4808,0.025,19.9425,13.4808,0.025,600.0
1.0,True,19.9425,13.4808,0.025,18.9454,13.4808,0.025,600.0
1.0,True,18.9454,13.4808,0.025,17.9482,13.4808,0.025,600.0
1.0,True,17.9482,13.4808,0.025,16.9511,13.4808,0.025,600.0
1.0,True,16.9511,13.4808,0.025,15.954,13.4808,0.025,600.0
1.0,True,15.954,13.4808,0.025,14.9569,13.4808,0.025,600.0
1.0,True,14.9569,13.4808,0.025,13.9597,13.4808,0.025,600.0
1.0,True,13.9597,13.4808,0.025,12.9626,13.4808,0.025,600.0
1.0,True,12.9626,13.4808,0.025,11.9655,13.4808,0.025,600.0
1.0,True,11.9655,13.4808,0.025,10.9684,13.4808,0.025,600.0
1.0,True,10.9684,13.4808,0.025,9.9712,13.4808,0.025,600.0
1.0,True,9.9712,13.4808,0.025,8.9741,13.4808,0.025,600.0
1.0,True,8.9741,13.4808,0.025,7.977,13.4808,0.025,600.0
1.0,True,7.977,13.4808,0.025,6.9799,13.4808,0.025,600.0
1.0,True,6.9799,13.4808,0.025,5.9827,13.4808,0.025,600.0
1.0,True,5.9827,13.4808,0.025,4.9856,13.4808,0.025,600.0
1.0,True,4.9856,13.4808,0.025,3.9885,13.4808,0.025,600.0
1.0,True,3.9885,13.4808,0.025,2.9914,13.4808,0.025,600.0
1.0,True,2.9914,13.4808,0.025,1.9942,13.4808,0.025,600.0
1.0,True,1.9942,13.4808,0.025,0.9971,13.4808,0.025,600.0
1.0,True,0.9971,13.4808,0.025,0.0,13.4808,0.025,600.0
1.0,True,0.0,13.4808,0.025,-0.9971,13.4808,0.025,600.0
1.0,True,-0.9971,13.4808,0.025,-1.9942,13.4808,0.025,600.0
1.0,True,-1.9942,13.4808,0.025,-2.9914,13.4808,0.025,600.0
1.0,True,-2.9914,13.4808,0.025,-3.9885,13.4808,0.025,600.0
1.0,True,-3.9885,13.4808,0.025,-4.9856,13.4808,0.025,600.0
1.0,True,-4.9856,13.4808,0.025,-5.9827,13.4808,0.025,600.0
1.0,True,-5.9827,13.4808,0.025,-6.9799,13.4808,0.025,600.0
1.0,True,-6.9799,13.4808,0.025,-7.977,13.4808,0.025,600.0
1.0,True,-7.977,13.4808,0.025,-8.9741,13.4808,0.025,600.0
1.0,True,-8.9741,13.4808,0.025,-9.9712,13.4808,0.025,600.0
1.0,True,-9.9712,13.4808,0.025,-10.9684,13.4808,0.025,600.0
1.0,True,-10.9684,13.4808,0.025,-11.9655,13.4808,0.025,600.0
1.0,True,-11.9655,13.4808,0.025,-12.9626,13.4808,0.025,600.0
1.0,True,-12.9626,13.4808,0.025,-13.9597,13.4808,0.025,600.0
1.0,True,-13.9597,13.4808,0.025,-14.9569,13.4808,0.025,600.0
1.0,True,-14.9569,13.4808,0.025,-15.954,13.4808,0.025,600.0
1.0,True,-15.954,13.4808,0.025,-16.9511,13.4808,0.025,600.0
1.0,True,-16.9511,13.4808,0.025,-17.9482,13.4808,0.025,600.0
1.0,True,-17.9482,13.4808,0.025,-18.9454,13.4808,0.025,600.0
1.0,True,-18.9454,13.4808,0.025,-19.9425,13.4808,0.025,600.0
1.0,True,-19.9425,13.4808,0.025,-20.9396,13.4808,0.025,600.0
1.0,True,-20.9396,13.4808,0.025,-21.9367,13.4808,0.025,600.0
1.0,True,-21.9367,13.4808,0.025,-22.9339,13.4808,0.025,600.0
1.0,True,-22.9339,13.4808,0.025,-23.931,13.4808,0.025,600.0
1.0,True,-23.931,13.4808,0.025,-24.9281,13.4808,0.025,600.0
1.0,True,-24.9281,13.4808,0.025,-25.9252,13.4808,0.025,600.0
1.0,True,-25.9252,13.4808,0.025,-25.9252,14.1721,0.025,600.0
1.0,True,-25.9252,14.1721,0.025,-24.9281,14.1721,0.025,600.0
1.0,True,-24.9281,14.1721,0.025,-23.931,14.1721,0.025,600.0
1.0,True,-23.931,14.1721,0.025,-22.9339,14.1721,0.025,600.0
1.0,True,-22.9339,14.1721,0.025,-21.9367,14.1721,0.025,600.0
1.0,True,-21.9367,14.1721,0.025,-20.9396,14.1721,0.025,600.0
1.0,True,-20.9396,14.1721,0.025,-19.9425,14.1721,0.025,600.0
1.0,True,-19.9425,14.1721,0.025,-18.9454,14.1721,0.025,600.0
1.0,True,-18.9454,14.1721,0.025,-17.9482,14.1721,0.025,600.0
1.0,True,-17.9482,14.1721,0.025,-16.9511,14.1721,0.025,600.0
1.0,True,-16.9511,14.1721,0.025,-15.954,14.1721,0.025,600.0
1.0,True,-15.954,14.1721,0.025,-14.9569,14.1721,0.025,600.0
1.0,True,-14.9569,14.1721,0.025,-13.9597,14.1721,0.025,600.0
1.0,True,-13.9597,14.1721,0.025,-12.9626,14.1721,0.025,600.0
1.0,True,-12.9626,14.1721,0.025,-11.9655,14.1721,0.025,600.0
1.0,True,-11.9655,14.1721,0.025,-10.9684,14.1721,0.025,600.0
1.0,True,-10.9684,14.1721,0.025,-9.9712,14.1721,0.025,600.0
1.0,True,-9.9712,14.1721,0.025,-8.9741,14.1721,0.025,600.0
1.0,True,-8.9741,14.1721,0.025,-7.977,14.1721,0.025,600.0
1.0,True,-7.977,14.1721,0.025,-6.9799,14.1721,0.025,600.0
1.0,True,-6.9799,14.1721,0.025,-5.9827,14.1721,0.025,600.0
1.0,True,-5.9827,14.1721,0.025,-4.9856,14.1721,0.025,600.0
1.0,True,-4.9856,14.1721,0.025,-3.9885,14.1721,0.025,600.0
1.0,True,-3.9885,14.1721,0.025,-2.9914,14.1721,0.025,600.0
1.0,True,-2.9914,14.1721,0.025,-1.9942,14.1721,0.025,600.0
1.0,True,-1.9942,14.1721,0.025,-0.9971,14.1721,0.025,600.0
1.0,True,-0.9971,14.1721,0.025,0.0,14.1721,0.025,600.0
1.0,True,0.0,14.1721,0.025,0.9971,14.1721,0.025,600.0
1.0,True,0.9971,14.1721,0.025,1.9942,14.1721,0.025,600.0
1.0,True,1.9942,14.1721,0.025,2.9914,14.1721,0.025,600.0
1.0,True,2.9914,14.1721,0.025,3.9885,14.1721,0.025,600.0
1.0,True,3.9885,14.1721,0.025,4.9856,14.1721,0.025,600.0
1.0,True,4.9856,14.1721,0.025,5.9827,14.1721,0.025,600.0
1.0,True,5.9827,14.1721,0.025,6.9799,14.1721,0.025,600.0
1.0,True,6.9799,14.1721,0.025,7.977,14.1721,0.025,600.0
1.0,True,7.977,14.1721,0.025,8.9741,14.1721,0.025,600.0
1.0,True,8.9741,14.1721,0.025,9.9712,14.1721,0.025,600.0
1.0,True,9.9712,14.1721,0.025,10.9684,14.1721,0.025,600.0
1.0,True,10.9684,14.1721,0.025,11.9655,14.1721,0.025,600.0
1.0,True,11.9655,14.1721,0.025,12.9626,14.1721,0.025,600.0
1.0,True,12.9626,14.1721,0.025,13.9597,14.1721,0.025,600.0
1.0,True,13.9597,14.1721,0.025,14.9569,14.1721,0.025,600.0
1.0,True,14.9569,14.1721,0.025,15.954,14.1721,0.025,600.0
1.0,True,15.954,14.1721,0.025,16.9511,14.1721,0.025,600.0
1.0,True,16.9511,14.1721,0.025,17.9482,14.1721,0.025,600.0
1.0,True,17.9482,14.1721,0.025,18.9454,14.1721,0.025,600.0
1.0,True,18.9454,14.1721,0.025,19.9425,14.1721,0.025,600.0
1.0,True,19.9425,14.1721,0.025,20.9396,14.1721,0.025,600.0
1.0,True,20.9396,14.1721,0.025,21.9367,14.1721,0.025,600.0
1.0,True,21.9367,14.1721,0.025,22.9339,14.1721,0.025,600.0
1.0,True,22.9339,14.1721,0.025,23.931,14.1721,0.025,600.0
1.0,True,23.931,14.1721,0.025,24.9281,14.1721,0.025,600.0
1.0,True,24.9281,14.1721,0.025,25.9252,14.1721,0.025,600.0
1.0,True,25.9252,14.1721,0.025,25.9252,14.8634,0.025,600.0
1.0,True,25.9252,14.8634,0.025,24.9281,14.8634,0.025,600.0
1.0,True,24.9281,14.8634,0.025,23.931,14.8634,0.025,600.0
1.0,True,23.931,14.8634,0.025,22.9339,14.8634,0.025,600.0
1.0,True,22.9339,14.8634,0.025,21.9367,14.8634,0.025,600.0
1.0,True,21.9367,14.8634,0.025,20.9396,14.8634,0.025,600.0
1.0,True,20.9396,14.8634,0.025,19.9425,14.8634,0.025,600.0
1.0,True,19.9425,14.8634,0.025,18.9454,14.8634,0.025,600.0
1.0,True,18.9454,14.8634,0.025,17.9482,14.8634,0.025,600.0
1.0,True,17.9482,14.8634,0.025,16.9511,14.8634,0.025,600.0
1.0,True,16.9511,14.8634,0.025,15.954,14.8634,0.025,600.0
1.0,True,15.954,14.8634,0.025,14.9569,14.8634,0.025,600.0
1.0,True,14.9569,14.8634,0.025,13.9597,14.8634,0.025,600.0
1.0,True,13.9597,14.8634,0.025,12.9626,14.8634,0.025,600.0
1.0,True,12.9626,14.8634,0.025,11.9655,14.8634,0.025,600.0
1.0,True,11.9655,14.8634,0.025,10.9684,14.8634,0.025,600.0
1.0,True,10.9684,14.8634,0.025,9.9712,14.8634,0.025,600.0
1.0,True,9.9712,14.8634,0.025,8.9741,14.8634,0.025,600.0
1.0,True,8.9741,14.8634,0.025,7.977,14.8634,0.025,600.0
1.0,True,7.977,14.8634,0.025,6.9799,14.8634,0.025,600.0
1.0,True,6.9799,14.8634,0.025,5.9827,14.8634,0.025,600.0
1.0,True,5.9827,14.8634,0.025,4.9856,14.8634,0.025,600.0
1.0,True,4.9856,14.8634,0.025,3.9885,14.8634,0.025,600.0
1.0,True,3.9885,14.8634,0.025,2.9914,14.8634,0.025,600.0
1.0,True,2.9914,14.8634,0.025,1.9942,14.8634,0.025,600.0
1.0,True,1.9942,14.8634,0.025,0.9971,14.8634,0.025,600.0
1.0,True,0.9971,14.8634,0.025,0.0,14.8634,0.025,600.0
1.0,True,0.0,14.8634,0.025,-0.9971,14.8634,0.025,600.0
1.0,True,-0.9971,14.8634,0.025,-1.9942,14.8634,0.025,600.0
1.0,True,-1.9942,14.8634,0.025,-2.9914,14.8634,0.025,600.0
1.0,True,-2.9914,14.8634,0.025,-3.9885,14.8634,0.025,600.0
1.0,True,-3.9885,14.8634,0.025,-4.9856,14.8634,0.025,600.0
1.0,True,-4.9856,14.8634,0.025,-5.9827,14.8634,0.025,600.0
1.0,True,-5.9827,14.8634,0.025,-6.9799,14.8634,0.025,600.0
1.0,True,-6.9799,14.8634,0.025,-7.977,14.8634,0.025,600.0
1.0,True,-7.977,14.8634,0.025,-8.9741,14.8634,0.025,600.0
1.0,True,-8.9741,14.8634,0.025,-9.9712,14.8634,0.025,600.0
1.0,True,-9.9712,14.8634,0.025,-10.9684,14.8634,0.025,600.0
1.0,True,-10.9684,14.8634,0.025,-11.9655,14.8634,0.025,600.0
1.0,True,-11.9655,14.8634,0.025,-12.9626,14.8634,0.025,600.0
1.0,True,-12.9626,14.8634,0.025,-13.9597,14.8634,0.025,600.0
1.0,True,-13.9597,14.8634,0.025,-14.9569,14.8634,0.025,600.0
1.0,True,-14.9569,14.8634,0.025,-15.954,14.8634,0.025,600.0
1.0,True,-15.954,14.8634,0.025,-16.9511,14.8634,0.025,600.0
1.0,True,-16.9511,14.8634,0.025,-17.9482,14.8634,0.025,600.0
1.0,True,-17.9482,14.8634,0.025,-18.9454,14.8634,0.025,600.0
1.0,True,-18.9454,14.8634,0.025,-19.9425,14.8634,0.025,600.0
1.0,True,-19.9425,14.8634,0.025,-20.9396,14.8634,0.025,600.0
1.0,True,-20.9396,14.8634,0.025,-21.9367,14.8634,0.025,600.0
1.0,True,-21.9367,14.8634,0.025,-22.9339,14.8634,0.025,600.0
1.0,True,-22.9339,14.8634,0.025,-23.931,14.8634,0.025,600.0
1.0,True,-23.931,14.8634,0.025,-24.9281,14.8634,0.025,600.0
1.0,True,-24.9281,14.8634,0.025,-25.9252,14.8634,0.025,600.0
1.0,True,-25.9252,14.8634,0.025,-25.9252,15.5547,0.025,600.0
1.0,True,-25.9252,15.5547,0.025,-24.9281,15.5547,0.025,600.0
1.0,True,-24.9281,15.5547,0.025,-23.931,15.5547,0.025,600.0
1.0,True,-23.931,15.5547,0.025,-22.9339,15.5547,0.025,600.0
1.0,True,-22.9339,15.5547,0.025,-21.9367,15.5547,0.025,600.0
1.0,True,-21.9367,15.5547,0.025,-20.9396,15.5547,0.025,600.0
1.0,True,-20.9396,15.5547,0.025,-19.9425,15.5547,0.025,600.0
1.0,True,-19.9425,15.5547,0.025,-18.9454,15.5547,0.025,600.0
1.0,True,-18.9454,15.5547,0.025,-17.9482,15.5547,0.025,600.0
1.0,True,-17.9482,15.5547,0.025,-16.9511,15.5547,0.025,600.0
1.0,True,-16.9511,15.5547,0.025,-15.954,15.5547,0.025,600.0
1.0,True,-15.954,15.5547,0.025,-14.9569,15.5547,0.025,600.0
1.0,True,-14.9569,15.5547,0.025,-13.9597,15.5547,0.025,600.0
1.0,True,-13.9597,15.5547,0.025,-12.9626,15.5547,0.025,600.0
1.0,True,-12.9626,15.5547,0.025,-11.9655,15.5547,0.025,600.0
1.0,True,-11.9655,15.5547,0.025,-10.9684,15.5547,0.025,600.0
1.0,True,-10.9684,15.5547,0.025,-9.9712,15.5547,0.025,600.0
1.0,True,-9.9712,15.5547,0.025,-8.9741,15.5547,0.025,600.0
1.0,True,-8.9741,15.5547,0.025,-7.977,15.5547,0.025,600.0
1.0,True,-7.977,15.5547,0.025,-6.9799,15.5547,0.025,600.0
1.0,True,-6.9799,15.5547,0.025,-5.9827,15.5547,0.025,600.0
1.0,True,-5.9827,15.5547,0.025,-4.9856,15.5547,0.025,600.0
1.0,True,-4.9856,15.5547,0.025,-3.9885,15.5547,0.025,600.0
1.0,True,-3.9885,15.5547,0.025,-2.9914,15.5547,0.025,600.0
1.0,True,-2.9914,15.5547,0.025,-1.9942,15.5547,0.025,600.0
1.0,True,-1.9942,15.5547,0.025,-0.9971,15.5547,0.025,600.0
1.0,True,-0.9971,15.5547,0.025,0.0,15.5547,0.025,600.0
1.0,True,0.0,15.5547,0.025,0.9971,15.5547,0.025,600.0
1.0,True,0.9971,15.5547,0.025,1.9942,15.5547,0.025,600.0
1.0,True,1.9942,15.5547,0.025,2.9914,15.5547,0.025,600.0
1.0,True,2.9914,15.5547,0.025,3.9885,15.5547,0.025,600.0
1.0,True,3.9885,15.5547,0.025,4.9856,15.5547,0.025,600.0
1.0,True,4.9856,15.5547,0.025,5.9827,15.5547,0.025,600.0
1.0,True,5.9827,15.5547,0.025,6.9799,15.5547,0.025,600.0
1.0,True,6.9799,15.5547,0.025,7.977,15.5547,0.025,600.0
1.0,True,7.977,15.5547,0.025,8.9741,15.5547,0.025,600.0
1.0,True,8.9741,15.5547,0.025,9.9712,15.5547,0.025,600.0
1.0,True,9.9712,15.5547,0.025,10.9684,15.5547,0.025,600.0
1.0,True,10.9684,15.5547,0.025,11.9655,15.5547,0.025,600.0
1.0,True,11.9655,15.5547,0.025,12.9626,15.5547,0.025,600.0
1.0,True,12.9626,15.5547,0.025,13.9597,15.5547,0.025,600.0
1.0,True,13.9597,15.5547,0.025,14.9569,15.5547,0.025,600.0
1.0,True,14.9569,15.5547,0.025,15.954,15.5547,0.025,600.0
1.0,True,15.954,15.5547,0.025,16.9511,15.5547,0.025,600.0
1.0,True,16.9511,15.5547,0.025,17.9482,15.5547,0.025,600.0
1.0,True,17.9482,15.5547,0.025,18.9454,15.5547,0.025,600.0
1.0,True,18.9454,15.5547,0.025,19.9425,15.5547,0.025,600.0
1.0,True,19.9425,15.5547,0.025,20.9396,15.5547,0.025,600.0
1.0,True,20.9396,15.5547,0.025,21.9367,15.5547,0.025,600.0
1.0,True,21.9367,15.5547,0.025,22.9339,15.5547,0.025,600.0
1.0,True,22.9339,15.5547,0.025,23.931,15.5547,0.025,600.0
1.0,True,23.931,15.5547,0.025,24.9281,15.5547,0.025,600.0
1.0,True,24.9281,15.5547,0.025,25.9252,15.5547,0.025,600.0
1.0,True,25.9252,15.5547,0.025,25.9252,16.246,0.025,600.0
1.0,True,25.9252,16.246,0.025,24.9281,16.246,0.025,600.0
1.0,True,24.9281,16.246,0.025,23.931,16.246,0.025,600.0
1.0,True,23.931,16.246,0.025,22.9339,16.246,0.025,600.0
1.0,True,22.9339,16.246,0.025,21.9367,16.246,0.025,600.0
1.0,True,21.9367,16.246,0.025,20.9396,16.246,0.025,600.0
1.0,True,20.9396,16.246,0.025,19.9425,16.246,0.025,600.0
1.0,True,19.9425,16.246,0.025,18.9454,16.246,0.025,600.0
1.0,True,18.9454,16.246,0.025,17.9482,16.246,0.025,600.0
1.0,True,17.9482,16.246,0.025,16.9511,16.246,0.025,600.0
1.0,True,16.9511,16.246,0.025,15.954,16.246,0.025,600.0
1.0,True,15.954,16.246,0.025,14.9569,16.246,0.025,600.0
1.0,True,14.9569,16.246,0.025,13.9597,16.246,0.025,600.0
1.0,True,13.9597,16.246,0.025,12.9626,16.246,0.025,600.0
1.0,True,12.9626,16.246,0.025,11.9655,16.246,0.025,600.0
1.0,True,11.9655,16.246,0.025,10.9684,16.246,0.025,600.0
1.0,True,10.9684,16.246,0.025,9.9712,16.246,0.025,600.0
1.0,True,9.9712,16.246,0.025,8.9741,16.246,0.025,600.0
1.0,True,8.9741,16.246,0.025,7.977,16.246,0.025,600.0
1.0,True,7.977,16.246,0.025,6.9799,16.246,0.025,600.0
1.0,True,6.9799,16.246,0.025,5.9827,16.246,0.025,600.0
1.0,True,5.9827,16.246,0.025,4.9856,16.246,0.025,600.0
1.0,True,4.9856,16.246,0.025,3.9885,16.246,0.025,600.0
1.0,True,3.9885,16.246,0.025,2.9914,16.246,0.025,600.0
1.0,True,2.9914,16.246,0.025,1.9942,16.246,0.025,600.0
1.0,True,1.9942,16.246,0.025,0.9971,16.246,0.025,600.0
1.0,True,0.9971,16.246,0.025,0.0,16.246,0.025,600.0
1.0,True,0.0,16.246,0.025,-0.9971,16.246,0.025,600.0
1.0,True,-0.9971,16.246,0.025,-1.9942,16.246,0.025,600.0
1.0,True,-1.9942,16.246,0.025,-2.9914,16.246,0.025,600.0
1.0,True,-2.9914,16.246,0.025,-3.9885,16.246,0.025,600.0
1.0,True,-3.9885,16.246,0.025,-4.9856,16.246,0.025,600.0
1.0,True,-4.9856,16.246,0.025,-5.9827,16.246,0.025,600.0
1.0,True,-5.9827,16.246,0.025,-6.9799,16.246,0.025,600.0
1.0,True,-6.9799,16.246,0.025,-7.977,16.246,0.025,600.0
1.0,True,-7.977,16.246,0.025,-8.9741,16.246,0.025,600.0
1.0,True,-8.9741,16.246,0.025,-9.9712,16.246,0.025,600.0
1.0,True,-9.9712,16.246,0.025,-10.9684,16.246,0.025,600.0
1.0,True,-10.9684,16.246,0.025,-11.9655,16.246,0.025,600.0
1.0,True,-11.9655,16.246,0.025,-12.9626,16.246,0.025,600.0
1.0,True,-12.9626,16.246,0.025,-13.9597,16.246,0.025,600.0
1.0,True,-13.9597,16.246,0.025,-14.9569,16.246,0.025,600.0
1.0,True,-14.9569,16.246,0.025,-15.954,16.246,0.025,600.0
1.0,True,-15.954,16.246,0.025,-16.9511,16.246,0.025,600.0
1.0,True,-16.9511,16.246,0.025,-17.9482,16.246,0.025,600.0
1.0,True,-17.9482,16.246,0.025,-18.9454,16.246,0.025,600.0
1.0,True,-18.9454,16.246,0.025,-19.9425,16.246,0.025,600.0
1.0,True,-19.9425,16.246,0.025,-20.9396,16.246,0.025,600.0
1.0,True,-20.9396,16.246,0.025,-21.9367,16.246,0.025,600.0
1.0,True,-21.9367,16.246,0.025,-22.9339,16.246,0.025,600.0
1.0,True,-22.9339,16.246,0.025,-23.931,16.246,0.025,600.0
1.0,True,-23.931,16.246,0.025,-24.9281,16.246,0.025,600.0
1.0,True,-24.9281,16.246,0.025,-25.9252,16.246,0.025,600.0
1.0,True,-25.9252,16.246,0.025,-25.9252,16.9374,0.025,600.0
1.0,True,-25.9252,16.9374,0.025,-24.9281,16.9374,0.025,600.0
1.0,True,-24.9281,16.9374,0.025,-23.931,16.9374,0.025,600.0
1.0,True,-23.931,16.9374,0.025,-22.9339,16.9374,0.025,600.0
1.0,True,-22.9339,16.9374,0.025,-21.9367,16.9374,0.025,600.0
1.0,True,-21.9367,16.9374,0.025,-20.9396,16.9374,0.025,600.0
1.0,True,-20.9396,16.9374,0.025,-19.9425,16.9374,0.025,600.0
1.0,True,-19.9425,16.9374,0.025,-18.9454,16.9374,0.025,600.0
1.0,True,-18.9454,16.9374,0.025,-17.9482,16.9374,0.025,600.0
1.0,True,-17.9482,16.9374,0.025,-16.9511,16.9374,0.025,600.0
1.0,True,-16.9511,16.9374,0.025,-15.954,16.9374,0.025,600.0
1.0,True,-15.954,16.9374,0.025,-14.9569,16.9374,0.025,600.0
1.0,True,-14.9569,16.9374,0.025,-13.9597,16.9374,0.025,600.0
1.0,True,-13.9597,16.9374,0.025,-12.9626,16.9374,0.025,600.0
1.0,True,-12.9626,16.9374,0.025,-11.9655,16.9374,0.025,600.0
1.0,True,-11.9655,16.9374,0.025,-10.9684,16.9374,0.025,600.0
1.0,True,-10.9684,16.9374,0.025,-9.9712,16.9374,0.025,600.0
1.0,True,-9.9712,16.9374,0.025,-8.9741,16.9374,0.025,600.0
1.0,True,-8.9741,16.9374,0.025,-7.977,16.9374,0.025,600.0
1.0,True,-7.977,16.9374,0.025,-6.9799,16.9374,0.025,600.0
1.0,True,-6.9799,16.9374,0.025,-5.9827,16.9374,0.025,600.0
1.0,True,-5.9827,16.9374,0.025,-4.9856,16.9374,0.025,600.0
1.0,True,-4.9856,16.9374,0.025,-3.9885,16.9374,0.025,600.0
1.0,True,-3.9885,16.9374,0.025,-2.9914,16.9374,0.025,600.0
1.0,True,-2.9914,16.9374,0.025,-1.9942,16.9374,0.025,600.0
1.0,True,-1.9942,16.9374,0.025,-0.9971,16.9374,0.025,600.0
1.0,True,-0.9971,16.9374,0.025,0.0,16.9374,0.025,600.0
1.0,True,0.0,16.9374,0.025,0.9971,16.9374,0.025,600.0
1.0,True,0.9971,16.9374,0.025,1.9942,16.9374,0.025,600.0
1.0,True,1.9942,16.9374,0.025,2.9914,16.9374,0.025,600.0
1.0,True,2.9914,16.9374,0.025,3.9885,16.9374,0.025,600.0
1.0,True,3.9885,16.9374,0.025,4.9856,16.9374,0.025,600.0
1.0,True,4.9856,16.9374,0.025,5.9827,16.9374,0.025,600.0
1.0,True,5.9827,16.9374,0.025,6.9799,16.9374,0.025,600.0
1.0,True,6.9799,16.9374,0.025,7.977,16.9374,0.025,600.0
1.0,True,7.977,16.9374,0.025,8.9741,16.9374,0.025,600.0
1.0,True,8.9741,16.9374,0.025,9.9712,16.9374,0.025,600.0
1.0,True,9.9712,16.9374,0.025,10.9684,16.9374,0.025,600.0
1.0,True,10.9684,16.9374,0.025,11.9655,16.9374,0.025,600.0
1.0,True,11.9655,16.9374,0.025,12.9626,16.9374,0.025,600.0
1.0,True,12.9626,16.9374,0.025,13.9597,16.9374,0.025,600.0
1.0,True,13.9597,16.9374,0.025,14.9569,16.9374,0.025,600.0
1.0,True,14.9569,16.9374,0.025,15.954,16.9374,0.025,600.0
1.0,True,15.954,16.9374,0.025,16.9511,16.9374,0.025,600.0
1.0,True,16.9511,16.9374,0.025,17.9482,16.9374,0.025,600.0
1.0,True,17.9482,16.9374,0.025,18.9454,16.9374,0.025,600.0
1.0,True,18.9454,16.9374,0.025,19.9425,16.9374,0.025,600.0
1.0,True,19.9425,16.9374,0.025,20.9396,16.9374,0.025,600.0
1.0,True,20.9396,16.9374,0.025,21.9367,16.9374,0.025,600.0
1.0,True,21.9367,16.9374,0.025,22.9339,16.9374,0.025,600.0
1.0,True,22.9339,16.9374,0.025,23.931,16.9374,0.025,600.0
1.0,True,23.931,16.9374,0.025,24.9281,16.9374,0.025,600.0
1.0,True,24.9281,16.9374,0.025,25.9252,16.9374,0.025,600.0
1.0,True,25.9252,16.9374,0.025,25.9252,17.6287,0.025,600.0
1.0,True,25.9252,17.6287,0.025,24.9281,17.6287,0.025,600.0
1.0,True,24.9281,17.6287,0.025,23.931,17.6287,0.025,600.0
1.0,True,23.931,17.6287,0.025,22.9339,17.6287,0.025,600.0
1.0,True,22.9339,17.6287,0.025,21.9367,17.6287,0.025,600.0
1.0,True,21.9367,17.6287,0.025,20.9396,17.6287,0.025,600.0
1.0,True,20.9396,17.6287,0.025,19.9425,17.6287,0.025,600.0
1.0,True,19.9425,17.6287,0.025,18.9454,17.6287,0.025,600.0
1.0,True,18.9454,17.6287,0.025,17.9482,17.6287,0.025,600.0
1.0,True,17.9482,17.6287,0.025,16.9511,17.6287,0.025,600.0
1.0,True,16.9511,17.6287,0.025,15.954,17.6287,0.025,600.0
1.0,True,15.954,17.6287,0.025,14.9569,17.6287,0.025,600.0
1.0,True,14.9569,17.6287,0.025,13.9597,17.6287,0.025,600.0
1.0,True,13.9597,17.6287,0.025,12.9626,17.6287,0.025,600.0
1.0,True,12.9626,17.6287,0.025,11.9655,17.6287,0.025,600.0
1.0,True,11.9655,17.6287,0.025,10.9684,17.6287,0.025,600.0
1.0,True,10.9684,17.6287,0.025,9.9712,17.6287,0.025,600.0
1.0,True,9.9712,17.6287,0.025,8.9741,17.6287,0.025,600.0
1.0,True,8.9741,17.6287,0.025,7.977,17.6287,0.025,600.0
1.0,True,7.977,17.6287,0.025,6.9799,17.6287,0.025,600.0
1.0,True,6.9799,17.6287,0.025,5.9827,17.6287,0.025,600.0
1.0,True,5.9827,17.6287,0.025,4.9856,17.6287,0.025,600.0
1.0,True,4.9856,17.6287,0.025,3.9885,17.6287,0.025,600.0
1.0,True,3.9885,17.6287,0.025,2.9914,17.6287,0.025,600.0
1.0,True,2.9914,17.6287,0.025,1.9942,17.6287,0.025,600.0
1.0,True,1.9942,17.6287,0.025,0.9971,17.6287,0.025,600.0
1.0,True,0.9971,17.6287,0.025,0.0,17.6287,0.025,600.0
1.0,True,0.0,17.6287,0.025,-0.9971,17.6287,0.025,600.0
1.0,True,-0.9971,17.6287,0.025,-1.9942,17.6287,0.025,600.0
1.0,True,-1.9942,17.6287,0.025,-2.9914,17.6287,0.025,600.0
1.0,True,-2.9914,17.6287,0.025,-3.9885,17.6287,0.025,600.0
1.0,True,-3.9885,17.6287,0.025,-4.9856,17.6287,0.025,600.0
1.0,True,-4.9856,17.6287,0.025,-5.9827,17.6287,0.025,600.0
1.0,True,-5.9827,17.6287,0.025,-6.9799,17.6287,0.025,600.0
1.0,True,-6.9799,17.6287,0.025,-7.977,17.6287,0.025,600.0
1.0,True,-7.977,17.6287,0.025,-8.9741,17.6287,0.025,600.0
1.0,True,-8.9741,17.6287,0.025,-9.9712,17.6287,0.025,600.0
1.0,True,-9.9712,17.6287,0.025,-10.9684,17.6287,0.025,600.0
1.0,True,-10.9684,17.6287,0.025,-11.9655,17.6287,0.025,600.0
1.0,True,-11.9655,17.6287,0.025,-12.9626,17.6287,0.025,600.0
1.0,True,-12.9626,17.6287,0.025,-13.9597,17.6287,0.025,600.0
