line_number,raw_line,layer,laser_on,feedrate,tool,X,Y,Z,B,C,dx,dy,dz,step_distance,deposition_move,laser_power_watts,estimated_linear_energy
52674,X-3.9885,13.0,True,600.0,,-3.9885,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52675,X-2.9914,13.0,True,600.0,,-2.9914,21.0853,4.5068,0.0,0.0,0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52676,X-1.9942,13.0,True,600.0,,-1.9942,21.0853,4.5068,0.0,0.0,0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52677,X-0.9971,13.0,True,600.0,,-0.9971,21.0853,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52678,X0.,13.0,True,600.0,,0.0,21.0853,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52679,X0.9971,13.0,True,600.0,,0.9971,21.0853,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52680,X1.9942,13.0,True,600.0,,1.9942,21.0853,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52681,X2.9914,13.0,True,600.0,,2.9914,21.0853,4.5068,0.0,0.0,0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52682,X3.9885,13.0,True,600.0,,3.9885,21.0853,4.5068,0.0,0.0,0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52683,X4.9856,13.0,True,600.0,,4.9856,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52684,X5.9827,13.0,True,600.0,,5.9827,21.0853,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52685,X6.9799,13.0,True,600.0,,6.9799,21.0853,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52686,X7.977,13.0,True,600.0,,7.977,21.0853,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52687,X8.9741,13.0,True,600.0,,8.9741,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52688,X9.9712,13.0,True,600.0,,9.9712,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52689,X10.9684,13.0,True,600.0,,10.9684,21.0853,4.5068,0.0,0.0,0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52690,X11.9655,13.0,True,600.0,,11.9655,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52691,X12.9626,13.0,True,600.0,,12.9626,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52692,X13.9597,13.0,True,600.0,,13.9597,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52693,X14.9569,13.0,True,600.0,,14.9569,21.0853,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52694,X15.954,13.0,True,600.0,,15.954,21.0853,4.5068,0.0,0.0,0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52695,X16.9511,13.0,True,600.0,,16.9511,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52696,X17.9482,13.0,True,600.0,,17.9482,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52697,X18.9454,13.0,True,600.0,,18.9454,21.0853,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52698,X19.9425,13.0,True,600.0,,19.9425,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52699,X20.9396,13.0,True,600.0,,20.9396,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52700,X21.9367,13.0,True,600.0,,21.9367,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52701,X22.9339,13.0,True,600.0,,22.9339,21.0853,4.5068,0.0,0.0,0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52702,X23.931,13.0,True,600.0,,23.931,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52703,X24.9281,13.0,True,600.0,,24.9281,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52704,X25.9252,13.0,True,600.0,,25.9252,21.0853,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52705,Y20.394,13.0,True,600.0,,25.9252,20.394,4.5068,0.0,0.0,0.0,-0.6913000000000018,0.0,0.6913000000000018,True,500.0,0.8333333333333334
52706,X24.9281,13.0,True,600.0,,24.9281,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52707,X23.931,13.0,True,600.0,,23.931,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52708,X22.9339,13.0,True,600.0,,22.9339,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52709,X21.9367,13.0,True,600.0,,21.9367,20.394,4.5068,0.0,0.0,-0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52710,X20.9396,13.0,True,600.0,,20.9396,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52711,X19.9425,13.0,True,600.0,,19.9425,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52712,X18.9454,13.0,True,600.0,,18.9454,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52713,X17.9482,13.0,True,600.0,,17.9482,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52714,X16.9511,13.0,True,600.0,,16.9511,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52715,X15.954,13.0,True,600.0,,15.954,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52716,X14.9569,13.0,True,600.0,,14.9569,20.394,4.5068,0.0,0.0,-0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52717,X13.9597,13.0,True,600.0,,13.9597,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52718,X12.9626,13.0,True,600.0,,12.9626,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52719,X11.9655,13.0,True,600.0,,11.9655,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52720,X10.9684,13.0,True,600.0,,10.9684,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52721,X9.9712,13.0,True,600.0,,9.9712,20.394,4.5068,0.0,0.0,-0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52722,X8.9741,13.0,True,600.0,,8.9741,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52723,X7.977,13.0,True,600.0,,7.977,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52724,X6.9799,13.0,True,600.0,,6.9799,20.394,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52725,X5.9827,13.0,True,600.0,,5.9827,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52726,X4.9856,13.0,True,600.0,,4.9856,20.394,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52727,X3.9885,13.0,True,600.0,,3.9885,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52728,X2.9914,13.0,True,600.0,,2.9914,20.394,4.5068,0.0,0.0,-0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52729,X1.9942,13.0,True,600.0,,1.9942,20.394,4.5068,0.0,0.0,-0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52730,X0.9971,13.0,True,600.0,,0.9971,20.394,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52731,X0.,13.0,True,600.0,,0.0,20.394,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52732,X-0.9971,13.0,True,600.0,,-0.9971,20.394,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52733,X-1.9942,13.0,True,600.0,,-1.9942,20.394,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52734,X-2.9914,13.0,True,600.0,,-2.9914,20.394,4.5068,0.0,0.0,-0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52735,X-3.9885,13.0,True,600.0,,-3.9885,20.394,4.5068,0.0,0.0,-0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52736,X-4.9856,13.0,True,600.0,,-4.9856,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52737,X-5.9827,13.0,True,600.0,,-5.9827,20.394,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52738,X-6.9799,13.0,True,600.0,,-6.9799,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52739,X-7.977,13.0,True,600.0,,-7.977,20.394,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52740,X-8.9741,13.0,True,600.0,,-8.9741,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52741,X-9.9712,13.0,True,600.0,,-9.9712,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52742,X-10.9684,13.0,True,600.0,,-10.9684,20.394,4.5068,0.0,0.0,-0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52743,X-11.9655,13.0,True,600.0,,-11.9655,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52744,X-12.9626,13.0,True,600.0,,-12.9626,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52745,X-13.9597,13.0,True,600.0,,-13.9597,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52746,X-14.9569,13.0,True,600.0,,-14.9569,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52747,X-15.954,13.0,True,600.0,,-15.954,20.394,4.5068,0.0,0.0,-0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52748,X-16.9511,13.0,True,600.0,,-16.9511,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52749,X-17.9482,13.0,True,600.0,,-17.9482,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52750,X-18.9454,13.0,True,600.0,,-18.9454,20.394,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52751,X-19.9425,13.0,True,600.0,,-19.9425,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52752,X-20.9396,13.0,True,600.0,,-20.9396,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52753,X-21.9367,13.0,True,600.0,,-21.9367,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52754,X-22.9339,13.0,True,600.0,,-22.9339,20.394,4.5068,0.0,0.0,-0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52755,X-23.931,13.0,True,600.0,,-23.931,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52756,X-24.9281,13.0,True,600.0,,-24.9281,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52757,X-25.9252,13.0,True,600.0,,-25.9252,20.394,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52758,Y19.7026,13.0,True,600.0,,-25.9252,19.7026,4.5068,0.0,0.0,0.0,-0.691399999999998,0.0,0.691399999999998,True,500.0,0.8333333333333334
52759,X-24.9281,13.0,True,600.0,,-24.9281,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52760,X-23.931,13.0,True,600.0,,-23.931,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52761,X-22.9339,13.0,True,600.0,,-22.9339,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52762,X-21.9367,13.0,True,600.0,,-21.9367,19.7026,4.5068,0.0,0.0,0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52763,X-20.9396,13.0,True,600.0,,-20.9396,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52764,X-19.9425,13.0,True,600.0,,-19.9425,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52765,X-18.9454,13.0,True,600.0,,-18.9454,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52766,X-17.9482,13.0,True,600.0,,-17.9482,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52767,X-16.9511,13.0,True,600.0,,-16.9511,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52768,X-15.954,13.0,True,600.0,,-15.954,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52769,X-14.9569,13.0,True,600.0,,-14.9569,19.7026,4.5068,0.0,0.0,0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52770,X-13.9597,13.0,True,600.0,,-13.9597,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52771,X-12.9626,13.0,True,600.0,,-12.9626,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52772,X-11.9655,13.0,True,600.0,,-11.9655,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52773,X-10.9684,13.0,True,600.0,,-10.9684,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52774,X-9.9712,13.0,True,600.0,,-9.9712,19.7026,4.5068,0.0,0.0,0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52775,X-8.9741,13.0,True,600.0,,-8.9741,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52776,X-7.977,13.0,True,600.0,,-7.977,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52777,X-6.9799,13.0,True,600.0,,-6.9799,19.7026,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52778,X-5.9827,13.0,True,600.0,,-5.9827,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52779,X-4.9856,13.0,True,600.0,,-4.9856,19.7026,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52780,X-3.9885,13.0,True,600.0,,-3.9885,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52781,X-2.9914,13.0,True,600.0,,-2.9914,19.7026,4.5068,0.0,0.0,0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52782,X-1.9942,13.0,True,600.0,,-1.9942,19.7026,4.5068,0.0,0.0,0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52783,X-0.9971,13.0,True,600.0,,-0.9971,19.7026,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52784,X0.,13.0,True,600.0,,0.0,19.7026,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52785,X0.9971,13.0,True,600.0,,0.9971,19.7026,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52786,X1.9942,13.0,True,600.0,,1.9942,19.7026,4.5068,0.0,0.0,0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52787,X2.9914,13.0,True,600.0,,2.9914,19.7026,4.5068,0.0,0.0,0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52788,X3.9885,13.0,True,600.0,,3.9885,19.7026,4.5068,0.0,0.0,0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52789,X4.9856,13.0,True,600.0,,4.9856,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52790,X5.9827,13.0,True,600.0,,5.9827,19.7026,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52791,X6.9799,13.0,True,600.0,,6.9799,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52792,X7.977,13.0,True,600.0,,7.977,19.7026,4.5068,0.0,0.0,0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52793,X8.9741,13.0,True,600.0,,8.9741,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52794,X9.9712,13.0,True,600.0,,9.9712,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52795,X10.9684,13.0,True,600.0,,10.9684,19.7026,4.5068,0.0,0.0,0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52796,X11.9655,13.0,True,600.0,,11.9655,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52797,X12.9626,13.0,True,600.0,,12.9626,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52798,X13.9597,13.0,True,600.0,,13.9597,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52799,X14.9569,13.0,True,600.0,,14.9569,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52800,X15.954,13.0,True,600.0,,15.954,19.7026,4.5068,0.0,0.0,0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52801,X16.9511,13.0,True,600.0,,16.9511,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52802,X17.9482,13.0,True,600.0,,17.9482,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52803,X18.9454,13.0,True,600.0,,18.9454,19.7026,4.5068,0.0,0.0,0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52804,X19.9425,13.0,True,600.0,,19.9425,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52805,X20.9396,13.0,True,600.0,,20.9396,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52806,X21.9367,13.0,True,600.0,,21.9367,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52807,X22.9339,13.0,True,600.0,,22.9339,19.7026,4.5068,0.0,0.0,0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52808,X23.931,13.0,True,600.0,,23.931,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52809,X24.9281,13.0,True,600.0,,24.9281,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52810,X25.9252,13.0,True,600.0,,25.9252,19.7026,4.5068,0.0,0.0,0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52811,Y19.0113,13.0,True,600.0,,25.9252,19.0113,4.5068,0.0,0.0,0.0,-0.6913000000000018,0.0,0.6913000000000018,True,500.0,0.8333333333333334
52812,X24.9281,13.0,True,600.0,,24.9281,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52813,X23.931,13.0,True,600.0,,23.931,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52814,X22.9339,13.0,True,600.0,,22.9339,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52815,X21.9367,13.0,True,600.0,,21.9367,19.0113,4.5068,0.0,0.0,-0.997200000000003,0.0,0.0,0.997200000000003,True,500.0,0.8333333333333334
52816,X20.9396,13.0,True,600.0,,20.9396,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52817,X19.9425,13.0,True,600.0,,19.9425,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52818,X18.9454,13.0,True,600.0,,18.9454,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52819,X17.9482,13.0,True,600.0,,17.9482,19.0113,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52820,X16.9511,13.0,True,600.0,,16.9511,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52821,X15.954,13.0,True,600.0,,15.954,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52822,X14.9569,13.0,True,600.0,,14.9569,19.0113,4.5068,0.0,0.0,-0.9971000000000014,0.0,0.0,0.9971000000000014,True,500.0,0.8333333333333334
52823,X13.9597,13.0,True,600.0,,13.9597,19.0113,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52824,X12.9626,13.0,True,600.0,,12.9626,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52825,X11.9655,13.0,True,600.0,,11.9655,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52826,X10.9684,13.0,True,600.0,,10.9684,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52827,X9.9712,13.0,True,600.0,,9.9712,19.0113,4.5068,0.0,0.0,-0.9972000000000012,0.0,0.0,0.9972000000000012,True,500.0,0.8333333333333334
52828,X8.9741,13.0,True,600.0,,8.9741,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52829,X7.977,13.0,True,600.0,,7.977,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52830,X6.9799,13.0,True,600.0,,6.9799,19.0113,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52831,X5.9827,13.0,True,600.0,,5.9827,19.0113,4.5068,0.0,0.0,-0.9971999999999994,0.0,0.0,0.9971999999999994,True,500.0,0.8333333333333334
52832,X4.9856,13.0,True,600.0,,4.9856,19.0113,4.5068,0.0,0.0,-0.9971000000000005,0.0,0.0,0.9971000000000005,True,500.0,0.8333333333333334
52833,X3.9885,13.0,True,600.0,,3.9885,19.0113,4.5068,0.0,0.0,-0.9970999999999997,0.0,0.0,0.9970999999999997,True,500.0,0.8333333333333334
52834,X2.9914,13.0,True,600.0,,2.9914,19.0113,4.5068,0.0,0.0,-0.9971000000000001,0.0,0.0,0.9971000000000001,True,500.0,0.8333333333333334
52835,X1.9942,13.0,True,600.0,,1.9942,19.0113,4.5068,0.0,0.0,-0.9972000000000001,0.0,0.0,0.9972000000000001,True,500.0,0.8333333333333334
52836,X0.9971,13.0,True,600.0,,0.9971,19.0113,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52837,X0.,13.0,True,600.0,,0.0,19.0113,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
52838,X-0.9971,13.0,True,600.0,,-0.9971,19.0113,4.5068,0.0,0.0,-0.9971,0.0,0.0,0.9971,True,500.0,0.8333333333333334
